Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,% diff new cases,% diff new deaths,% diff new recovered,WHO Region
2020-06-30,Australia,7920,104,7040,776,86,0,3,0.22857142857142865,0.0,-0.9,Western Pacific
2020-06-30,Austria,17766,705,16478,583,43,2,58,-0.37681159420289856,1.0,2.0526315789473686,Europe
2020-06-30,Azerbaijan,17524,213,9715,7596,556,7,346,0.022058823529411686,-0.125,0.008746355685131268,Europe
2020-06-30,Bahamas,104,11,87,6,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,Bahrain,26758,87,21331,5340,519,3,403,-0.028089887640449396,2.0,-0.019464720194647178,Eastern Mediterranean
2020-06-30,Bangladesh,145483,1847,59624,84012,3682,64,1844,-0.08271051320378675,0.4222222222222223,-0.10180224062347787,South-East Asia
2020-06-30,Barbados,97,7,90,0,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,Belarus,62118,392,46054,15672,328,5,841,0.041269841269841345,0.25,3.521505376344086,Europe
2020-06-30,Belgium,61427,9747,16984,34696,66,15,43,0.0,inf,inf,Europe
2020-06-30,Belize,24,2,18,4,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,Benin,1199,21,333,845,12,2,10,-0.6842105263157895,-0.33333333333333337,-0.4117647058823529,Africa
2020-06-30,Bhutan,77,0,48,29,0,0,4,-1.0,0.0,-0.33333333333333337,South-East Asia
2020-06-30,Bolivia,33219,1123,9340,22756,1094,52,412,0.8202995008319467,-0.08771929824561409,0.0024330900243310083,Americas
2020-06-30,Bosnia and Herzegovina,4453,186,2402,1865,128,2,36,-0.6717948717948719,-0.6666666666666667,0.2857142857142858,Europe
2020-06-30,Botswana,227,1,28,198,52,0,3,-0.37349397590361444,0.0,inf,Africa
2020-06-30,Brazil,1402041,59594,788318,554129,33846,1280,30507,0.40720106436055215,0.8497109826589595,1.5868735690663955,Americas
2020-06-30,Brunei,141,3,138,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-06-30,Bulgaria,4989,230,2676,2083,158,7,94,0.12857142857142856,0.75,0.2702702702702702,Europe
2020-06-30,Burkina Faso,962,53,838,71,3,0,8,inf,0.0,inf,Africa
2020-06-30,Burma,299,6,222,71,0,0,1,0.0,0.0,-0.6666666666666667,South-East Asia
2020-06-30,Burundi,170,1,115,54,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Cabo Verde,1227,15,629,583,62,3,21,5.2,inf,-0.4473684210526315,Africa
2020-06-30,Cambodia,141,0,130,11,0,0,0,0.0,0.0,0.0,Western Pacific
2020-06-30,Cameroon,12592,313,10100,2179,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Canada,106084,8649,0,97435,267,22,0,-0.5808477237048666,-0.5217391304347826,0.0,Americas
2020-06-30,Central African Republic,3745,47,787,2911,132,0,14,-0.28260869565217395,-1.0,-0.8108108108108107,Africa
2020-06-30,Chad,866,74,781,11,0,0,0,0.0,0.0,-1.0,Africa
2020-06-30,Chile,279393,5688,241229,32476,3394,113,5075,-0.15509086382872794,0.7121212121212122,0.28676470588235303,Americas
2020-06-30,China,84785,4641,78044,2100,5,0,13,-0.782608695652174,0.0,0.4444444444444444,Western Pacific
2020-06-30,Colombia,97846,3334,40021,54491,2803,60,1676,-0.14386072083078805,-0.375,inf,Americas
2020-06-30,Comoros,303,7,200,96,31,0,39,inf,0.0,inf,Africa
2020-06-30,Congo (Brazzaville),1087,37,456,594,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Congo (Kinshasa),7039,170,1426,5443,100,3,376,-0.1071428571428571,-0.7,4.7846153846153845,Africa
2020-06-30,Costa Rica,3459,16,1436,2007,190,1,42,0.3669064748201438,inf,0.5,Americas
2020-06-30,Cote d'Ivoire,9499,68,4273,5158,285,2,277,1.5221238938053099,inf,0.47340425531914887,Africa
2020-06-30,Croatia,2777,107,2155,515,52,0,0,0.5294117647058822,0.0,-1.0,Europe
2020-06-30,Cuba,2341,86,2214,41,1,0,3,-0.875,0.0,-0.7,Americas
2020-06-30,Cyprus,998,19,833,146,2,0,0,0.0,0.0,0.0,Europe
2020-06-30,Czechia,11954,349,7771,3834,149,1,25,-0.2623762376237624,inf,-0.3902439024390244,Europe
2020-06-30,Denmark,12955,605,11836,514,17,0,37,-0.7763157894736842,-1.0,-0.6442307692307692,Europe
2020-06-30,Djibouti,4682,54,4524,104,26,1,91,1.0,0.0,0.07058823529411762,Eastern Mediterranean
2020-06-30,Dominica,18,0,18,0,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,Dominican Republic,32568,747,17580,14241,752,14,300,0.6975169300225734,1.0,1.1739130434782608,Americas
2020-06-30,Ecuador,56432,4527,27594,24311,767,25,164,0.8707317073170733,-0.6575342465753424,-0.5591397849462365,Americas
2020-06-30,Egypt,68311,2953,18460,46898,1557,81,509,-0.005747126436781658,-0.02409638554216864,0.2354368932038835,Eastern Mediterranean
2020-06-30,El Salvador,6438,174,3770,2494,265,10,122,0.10878661087866104,-0.16666666666666663,0.34065934065934056,Americas
2020-06-30,Equatorial Guinea,2001,32,515,1454,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Eritrea,203,0,53,150,12,0,0,inf,0.0,0.0,Africa
2020-06-30,Estonia,1989,69,1829,91,2,0,11,inf,0.0,inf,Europe
2020-06-30,Eswatini,812,11,408,393,17,0,28,0.2142857142857142,0.0,2.5,Africa
2020-06-30,Ethiopia,5846,103,2430,3313,0,0,0,-1.0,-1.0,-1.0,Africa
2020-06-30,Fiji,18,0,18,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-06-30,Finland,7214,328,6600,286,5,0,0,-0.5454545454545454,0.0,0.0,Europe
2020-06-30,France,202063,29846,76399,95818,541,30,275,-0.7355816226783969,-0.1428571428571429,-0.2142857142857143,Europe
2020-06-30,Gabon,5394,42,2420,2932,0,0,0,-1.0,-1.0,-1.0,Africa
2020-06-30,Gambia,49,2,27,20,2,0,1,0.0,0.0,inf,Africa
2020-06-30,Georgia,928,15,794,119,2,0,3,0.0,0.0,-0.5,Europe
2020-06-30,Germany,195418,8990,178100,8328,376,14,330,0.0773638968481376,0.75,1.920353982300885,Europe
2020-06-30,Ghana,17741,112,13268,4361,390,0,274,-0.35960591133004927,0.0,0.0,Africa
2020-06-30,Greece,3409,192,1374,1843,19,1,0,0.3571428571428572,inf,0.0,Europe
2020-06-30,Greenland,13,0,13,0,0,0,0,0.0,0.0,0.0,Europe
2020-06-30,Grenada,23,0,23,0,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,Guatemala,18096,773,3194,14129,687,27,24,0.43423799582463474,0.42105263157894735,0.33333333333333326,Americas
2020-06-30,Guinea,5391,33,4326,1032,40,2,30,3.4444444444444446,inf,1.1428571428571428,Africa
2020-06-30,Guinea-Bissau,1654,24,317,1313,0,0,0,-1.0,-1.0,0.0,Africa
2020-06-30,Guyana,245,12,114,119,10,0,0,1.0,0.0,-1.0,Americas
2020-06-30,Haiti,5975,105,931,4939,42,0,92,-0.7307692307692308,-1.0,-0.30827067669172936,Americas
2020-06-30,Holy See,12,0,12,0,0,0,0,0.0,0.0,0.0,Europe
2020-06-30,Honduras,19558,497,2060,17001,740,12,99,0.005434782608695565,1.0,0.15116279069767447,Americas
2020-06-30,Hungary,4155,585,2692,878,10,0,7,2.3333333333333335,-1.0,inf,Europe
2020-06-30,Iceland,1824,10,1800,14,2,0,2,1.0,0.0,1.0,Europe
2020-06-30,India,585481,17400,347912,220169,18641,507,13090,0.006424792139077873,0.2129186602870814,-0.0006870753492632664,South-East Asia
2020-06-30,Indonesia,56385,2876,24806,28703,1293,71,1006,0.19500924214417736,0.392156862745098,0.16435185185185186,South-East Asia
2020-06-30,Iran,227662,10817,188758,28087,2457,147,2578,-0.03115141955835965,-0.09259259259259256,-0.10174216027874561,Eastern Mediterranean
2020-06-30,Iraq,49109,1943,24760,22406,1958,104,1786,0.11949685534591192,0.2530120481927711,-0.0356371490280778,Eastern Mediterranean
2020-06-30,Ireland,25473,1736,23364,373,11,1,0,-0.5217391304347826,inf,0.0,Europe
2020-06-30,Israel,25244,320,17341,7583,803,1,123,0.1705539358600583,0.0,-0.14583333333333337,Europe
2020-06-30,Italy,240578,34767,190248,15563,142,23,1052,0.12698412698412698,2.8333333333333335,2.4491803278688526,Europe
2020-06-30,Jamaica,702,10,553,139,4,0,0,1.0,0.0,-1.0,Americas
2020-06-30,Japan,18615,972,16458,1185,139,0,70,0.26363636363636367,0.0,0.14754098360655732,Western Pacific
2020-06-30,Jordan,1132,9,882,241,4,0,15,-0.4285714285714286,0.0,1.1428571428571428,Eastern Mediterranean
2020-06-30,Kazakhstan,22308,188,13558,8562,489,0,550,-0.0060975609756097615,-1.0,6.333333333333333,Europe
2020-06-30,Kenya,6366,148,2039,4179,176,4,26,0.46666666666666656,3.0,-0.38095238095238093,Africa
2020-06-30,Kosovo,2799,49,1506,1244,122,0,81,0.4022988505747127,-1.0,1.6129032258064515,Europe
2020-06-30,Kuwait,46195,354,37030,8811,671,4,717,0.15292096219931262,1.0,-0.12454212454212454,Eastern Mediterranean
2020-06-30,Kyrgyzstan,5506,61,2443,3002,210,4,73,-0.24731182795698925,-0.4285714285714286,-0.03947368421052633,Europe
2020-06-30,Laos,19,0,19,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-06-30,Latvia,1118,30,974,114,1,0,42,0.0,0.0,inf,Europe
2020-06-30,Lebanon,1778,34,1183,561,33,0,13,5.6,0.0,-0.23529411764705888,Eastern Mediterranean
2020-06-30,Lesotho,27,0,4,23,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Liberia,780,36,324,420,10,0,12,4.0,-1.0,-0.1428571428571429,Africa
2020-06-30,Libya,824,24,209,591,22,1,3,-0.44999999999999996,-0.5,-0.7,Eastern Mediterranean
2020-06-30,Liechtenstein,82,1,81,0,0,0,0,0.0,0.0,0.0,Europe
2020-06-30,Lithuania,1817,78,1515,224,1,0,3,0.0,0.0,-0.6666666666666667,Europe
2020-06-30,Luxembourg,4299,110,3998,191,43,0,1,2.0714285714285716,0.0,-0.9473684210526316,Europe
2020-06-30,Madagascar,2214,20,994,1200,76,0,28,0.2666666666666666,-1.0,0.2727272727272727,Africa
2020-06-30,Malawi,1224,14,260,950,72,1,0,11.0,inf,0.0,Africa
2020-06-30,Malaysia,8639,121,8354,164,2,0,20,-0.33333333333333337,0.0,0.25,Western Pacific
2020-06-30,Maldives,2361,9,1944,408,24,1,17,0.8461538461538463,inf,0.0625,South-East Asia
2020-06-30,Mali,2181,116,1474,591,8,1,27,-0.6923076923076923,0.0,0.8,Africa
2020-06-30,Malta,670,9,640,21,0,0,1,0.0,0.0,-0.6666666666666667,Europe
2020-06-30,Mauritania,4363,129,1622,2612,126,1,125,0.4318181818181819,-0.5,0.6025641025641026,Africa
2020-06-30,Mauritius,341,10,326,5,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Mexico,226089,27769,174538,23782,5432,648,4391,0.4275952693823917,0.36997885835095135,-0.20178149427376846,Americas
2020-06-30,Moldova,16613,545,9382,6686,256,9,153,1.3925233644859811,0.5,0.03378378378378377,Europe
2020-06-30,Monaco,103,4,95,4,0,0,0,0.0,0.0,0.0,Europe
2020-06-30,Mongolia,220,0,176,44,0,0,1,0.0,0.0,inf,Western Pacific
2020-06-30,Montenegro,548,12,315,221,47,1,0,1.35,inf,0.0,Europe
2020-06-30,Morocco,12533,228,8920,3385,243,3,87,0.021008403361344463,-0.25,-0.06451612903225812,Eastern Mediterranean
2020-06-30,Mozambique,889,6,0,883,6,0,0,-0.75,-1.0,0.0,Africa
2020-06-30,Namibia,205,0,24,181,9,0,0,-0.3076923076923077,0.0,0.0,Africa
2020-06-30,Nepal,13564,29,3194,10341,316,0,60,-0.33613445378151263,-1.0,-0.5041322314049587,South-East Asia
2020-06-30,Netherlands,50476,6132,179,44165,50,6,0,-0.3589743589743589,2.0,0.0,Europe
2020-06-30,New Zealand,1528,22,1484,22,0,0,0,0.0,0.0,0.0,Western Pacific
2020-06-30,Nicaragua,2519,83,1238,1198,349,9,0,inf,inf,0.0,Americas
2020-06-30,Niger,1075,67,943,65,0,0,4,-1.0,0.0,inf,Africa
2020-06-30,Nigeria,25694,590,9746,15358,561,17,344,-0.00883392226148405,1.125,-0.12911392405063293,Africa
2020-06-30,North Macedonia,6334,302,2475,3557,125,4,48,-0.03100775193798455,-0.6666666666666667,-0.5714285714285714,Europe
2020-06-30,Norway,8879,250,8138,491,17,1,0,1.4285714285714284,inf,0.0,Europe
2020-06-30,Oman,40070,176,23425,16469,1010,7,1003,0.10989010989010994,0.16666666666666674,-0.17921440261865795,Eastern Mediterranean
2020-06-30,Pakistan,213470,4395,100802,108273,4133,91,2299,0.4630088495575222,-0.33576642335766427,-0.25742894056847543,Eastern Mediterranean
2020-06-30,Panama,33550,631,15745,17174,765,11,150,-0.3039126478616925,-0.3125,0.19999999999999996,Americas
2020-06-30,Papua New Guinea,11,0,8,3,0,0,0,0.0,0.0,0.0,Western Pacific
2020-06-30,Paraguay,2221,17,1089,1115,30,1,9,-0.53125,0.0,-0.4,Americas
2020-06-30,Peru,285213,9677,174535,101001,2848,173,3376,-0.033265444670739996,-0.07486631016042777,0.0680164504903511,Americas
2020-06-30,Philippines,37514,1266,10233,26015,1076,11,277,0.09460834181078326,0.0,0.025925925925925908,Western Pacific
2020-06-30,Poland,34393,1463,21281,11649,239,19,384,-0.03238866396761131,2.1666666666666665,0.10028653295128942,Europe
2020-06-30,Portugal,42141,1576,27505,13060,229,8,300,-0.13909774436090228,1.0,1.158273381294964,Europe
2020-06-30,Qatar,96088,113,81564,14411,982,0,1394,0.4170274170274171,-1.0,-0.05040871934604907,Eastern Mediterranean
2020-06-30,Romania,26970,1651,19050,6269,388,17,138,0.4423791821561338,-0.2272727272727273,0.40816326530612246,Europe
2020-06-30,Russia,646929,9306,411973,225650,6683,154,9195,0.0,0.673913043478261,1.1176877015200368,Europe
2020-06-30,Rwanda,1025,2,447,576,24,0,4,-0.7623762376237624,0.0,inf,Africa
2020-06-30,Saint Kitts and Nevis,15,0,15,0,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,Saint Lucia,19,0,19,0,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,Saint Vincent and the Grenadines,29,0,29,0,0,0,0,0.0,0.0,0.0,Americas
2020-06-30,San Marino,698,42,656,0,0,0,0,0.0,0.0,0.0,Europe
2020-06-30,Sao Tome and Principe,714,13,236,465,1,0,1,inf,0.0,-0.9375,Africa
2020-06-30,Saudi Arabia,190823,1649,130766,58408,4387,50,3648,0.11260461577479086,0.04166666666666674,0.5438002539145155,Eastern Mediterranean
2020-06-30,Senegal,6793,112,4431,2250,95,4,90,-0.1517857142857143,0.33333333333333326,0.8,Africa
2020-06-30,Serbia,14564,277,12662,1625,276,3,81,0.14049586776859502,-0.25,-0.3076923076923077,Europe
2020-06-30,Seychelles,81,0,11,70,4,0,0,-0.4285714285714286,0.0,0.0,Africa
2020-06-30,Sierra Leone,1462,60,974,428,12,0,13,-0.4782608695652174,0.0,-0.2777777777777778,Africa
2020-06-30,Singapore,43907,26,38500,5381,246,0,515,0.2178217821782178,0.0,0.07966457023060802,Western Pacific
2020-06-30,Slovakia,1667,28,1464,175,2,0,0,1.0,0.0,-1.0,Europe
2020-06-30,Slovenia,1600,111,1384,105,15,0,0,2.75,0.0,0.0,Europe
2020-06-30,Somalia,2924,90,910,1924,20,0,0,1.0,0.0,-1.0,Eastern Mediterranean
2020-06-30,South Africa,151209,2657,73543,75009,6945,128,2929,0.13295269168026103,0.7534246575342465,0.734162226169331,Africa
2020-06-30,South Korea,12850,282,11613,955,50,0,76,0.16279069767441867,0.0,-0.2962962962962963,Western Pacific
2020-06-30,South Sudan,2007,38,279,1690,18,2,33,inf,inf,inf,Africa
2020-06-30,Spain,249271,28355,150376,70540,301,9,0,0.5049999999999999,2.0,0.0,Europe
2020-06-30,Sri Lanka,2047,11,1711,325,8,0,33,3.0,0.0,0.9411764705882353,South-East Asia
2020-06-30,Sudan,9257,572,4014,4671,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-06-30,Suriname,515,13,227,275,14,0,10,0.2727272727272727,-1.0,-0.4444444444444444,Americas
2020-06-30,Sweden,68451,5333,0,63118,784,23,0,-0.6901185770750988,-0.23333333333333328,0.0,Europe
2020-06-30,Switzerland,31714,1963,29200,551,62,1,100,0.7714285714285714,inf,inf,Europe
2020-06-30,Syria,279,9,0,270,10,0,0,-0.23076923076923073,0.0,0.0,Eastern Mediterranean
2020-06-30,Taiwan*,447,7,437,3,0,0,2,0.0,0.0,inf,Western Pacific
2020-06-30,Tajikistan,5900,52,4506,1342,0,0,0,-1.0,0.0,-1.0,Europe
2020-06-30,Tanzania,509,21,183,305,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Thailand,3171,58,3056,57,2,0,3,-0.7142857142857143,0.0,inf,South-East Asia
2020-06-30,Timor-Leste,24,0,0,24,0,0,0,0.0,0.0,0.0,South-East Asia
2020-06-30,Togo,650,14,402,234,7,0,1,6.0,0.0,inf,Africa
2020-06-30,Trinidad and Tobago,130,8,113,9,4,0,4,inf,0.0,inf,Americas
2020-06-30,Tunisia,1174,50,1031,93,2,0,2,-0.33333333333333337,0.0,inf,Eastern Mediterranean
2020-06-30,Turkey,199906,5131,173111,21664,1293,16,1302,-0.058951965065502154,-0.11111111111111116,0.07248764415156517,Europe
2020-06-30,US,2636414,127685,720631,1788098,45746,735,15428,0.12111557690422514,1.0192307692307692,-0.23010130246020255,Americas
2020-06-30,Uganda,889,0,819,70,19,0,11,0.7272727272727273,0.0,-0.2142857142857143,Africa
2020-06-30,Ukraine,45254,1173,19792,24289,716,12,113,0.04985337243401755,-0.368421052631579,0.2021276595744681,Europe
2020-06-30,United Arab Emirates,48667,315,37566,10786,421,1,490,-0.062360801781737196,0.0,-0.26315789473684215,Eastern Mediterranean
2020-06-30,United Kingdom,285216,43815,1370,240031,404,156,2,-0.34838709677419355,5.24,-0.5,Europe
2020-06-30,Uruguay,936,27,824,85,4,0,2,0.33333333333333326,0.0,-0.5,Americas
2020-06-30,Uzbekistan,8503,26,5682,2795,281,3,186,0.025547445255474477,2.0,0.11377245508982026,Europe
2020-06-30,Venezuela,5832,51,1649,4132,302,3,0,0.296137339055794,-0.25,0.0,Americas
2020-06-30,Vietnam,355,0,335,20,0,0,0,0.0,0.0,-1.0,Western Pacific
2020-06-30,West Bank and Gaza,2428,8,451,1969,243,3,4,0.24615384615384617,2.0,inf,Eastern Mediterranean
2020-06-30,Western Sahara,10,1,8,1,0,0,0,0.0,0.0,0.0,Africa
2020-06-30,Yemen,1158,312,488,358,30,8,56,2.0,3.0,27.0,Eastern Mediterranean
2020-06-30,Zambia,1594,24,1329,241,26,2,18,1.3636363636363638,inf,inf,Africa
2020-06-30,Zimbabwe,591,7,162,422,17,0,10,1.4285714285714284,-1.0,0.0,Africa
2020-07-01,Afghanistan,31836,774,15651,15411,319,28,1520,0.14336917562724016,1.1538461538461537,6.715736040609137,Eastern Mediterranean
2020-07-01,Albania,2580,65,1516,999,45,3,57,-0.34782608695652173,-0.25,1.7142857142857144,Europe
2020-07-01,Algeria,14272,920,10040,3312,365,8,143,0.08630952380952372,0.1428571428571428,-0.3587443946188341,Africa
2020-07-01,Andorra,855,52,799,4,0,0,0,0.0,0.0,0.0,Europe
2020-07-01,Angola,291,15,97,179,7,2,4,-0.125,0.0,inf,Africa
2020-07-01,Antigua and Barbuda,69,3,22,44,0,0,0,0.0,0.0,0.0,Americas
2020-07-01,Argentina,67197,1351,23040,42806,2667,44,1012,0.17904509283819636,0.6296296296296295,0.13707865168539324,Americas
2020-07-01,Armenia,26065,453,14563,11049,523,10,515,0.2602409638554217,0.0,-0.31424766977363516,Europe
2020-07-01,Australia,8001,104,7090,807,81,0,50,-0.05813953488372092,0.0,15.666666666666668,Western Pacific
2020-07-01,Austria,17873,705,16491,677,107,0,13,1.4883720930232558,-1.0,-0.7758620689655172,Europe
2020-07-01,Azerbaijan,18112,220,10061,7831,588,7,346,0.05755395683453246,0.0,0.0,Europe
2020-07-01,Bahamas,104,11,89,4,0,0,2,0.0,0.0,inf,Americas
2020-07-01,Bahrain,27414,92,21948,5374,656,5,617,0.2639691714836223,0.6666666666666667,0.531017369727047,Eastern Mediterranean
2020-07-01,Bangladesh,149258,1888,62108,85262,3775,41,2484,0.025258011950027193,-0.359375,0.34707158351409984,South-East Asia
2020-07-01,Barbados,97,7,90,0,0,0,0,0.0,0.0,0.0,Americas
2020-07-01,Belarus,62424,398,47553,14473,306,6,1499,-0.06707317073170727,0.19999999999999996,0.7824019024970275,Europe
2020-07-01,Belgium,61509,9754,17021,34734,82,7,37,0.24242424242424243,-0.5333333333333333,-0.13953488372093026,Europe
2020-07-01,Belize,28,2,18,8,4,0,0,inf,0.0,0.0,Americas
2020-07-01,Benin,1199,21,333,845,0,0,0,-1.0,-1.0,-1.0,Africa
2020-07-01,Bhutan,77,0,50,27,0,0,2,0.0,0.0,-0.5,South-East Asia
2020-07-01,Bolivia,34227,1201,9764,23262,1008,78,424,-0.07861060329067637,0.5,0.029126213592232997,Americas
2020-07-01,Bosnia and Herzegovina,4606,188,2432,1986,153,2,30,0.1953125,0.0,-0.16666666666666663,Europe
2020-07-01,Botswana,227,1,28,198,0,0,0,-1.0,0.0,-1.0,Africa
2020-07-01,Brazil,1448753,60632,817642,570479,46712,1038,29324,0.3801335460615729,-0.18906250000000002,-0.038777985380404445,Americas
2020-07-01,Brunei,141,3,138,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-07-01,Bulgaria,5154,232,2722,2200,165,2,46,0.044303797468354444,-0.7142857142857143,-0.5106382978723405,Europe
2020-07-01,Burkina Faso,962,53,838,71,0,0,0,-1.0,0.0,-1.0,Africa
2020-07-01,Burma,303,6,222,75,4,0,0,inf,0.0,-1.0,South-East Asia
2020-07-01,Burundi,170,1,115,54,0,0,0,0.0,0.0,0.0,Africa
2020-07-01,Cabo Verde,1267,15,629,623,40,0,0,-0.3548387096774194,-1.0,-1.0,Africa
2020-07-01,Cambodia,141,0,131,10,0,0,1,0.0,0.0,inf,Western Pacific
2020-07-01,Cameroon,12592,313,10100,2179,0,0,0,0.0,0.0,0.0,Africa
2020-07-01,Canada,106275,8677,0,97598,191,28,0,-0.28464419475655434,0.2727272727272727,0.0,Americas
2020-07-01,Central African Republic,3745,47,787,2911,0,0,0,-1.0,0.0,-1.0,Africa
2020-07-01,Chad,866,74,785,7,0,0,4,0.0,0.0,inf,Africa
2020-07-01,Chile,282043,5753,245443,30847,2650,65,4214,-0.21921037124337062,-0.4247787610619469,-0.16965517241379313,Americas
2020-07-01,China,84816,4641,78062,2113,31,0,18,5.2,0.0,0.3846153846153846,Western Pacific
2020-07-01,Colombia,102009,3470,42143,56396,4163,136,2122,0.48519443453442745,1.2666666666666666,0.266109785202864,Americas
2020-07-01,Comoros,303,7,200,96,0,0,0,-1.0,0.0,-1.0,Africa
2020-07-01,Congo (Brazzaville),1382,41,486,855,295,4,30,inf,inf,inf,Africa
2020-07-01,Congo (Kinshasa),7122,175,1785,5162,83,5,359,-0.17000000000000004,0.6666666666666667,-0.04521276595744683,Africa
2020-07-01,Costa Rica,3753,17,1516,2220,294,1,80,0.5473684210526315,0.0,0.9047619047619047,Americas
2020-07-01,Cote d'Ivoire,9702,68,4381,5253,203,0,108,-0.28771929824561404,-1.0,-0.6101083032490975,Africa
2020-07-01,Croatia,2831,108,2155,568,54,1,0,0.03846153846153855,inf,0.0,Europe
2020-07-01,Cuba,2348,86,2218,44,7,0,4,6.0,0.0,0.33333333333333326,Americas
2020-07-01,Cyprus,999,19,833,147,1,0,0,-0.5,0.0,0.0,Europe
2020-07-01,Czechia,12046,349,7797,3900,92,0,26,-0.3825503355704698,-1.0,0.040000000000000036,Europe
2020-07-01,Denmark,12981,606,11880,495,26,1,44,0.5294117647058822,inf,0.18918918918918926,Europe
2020-07-01,Djibouti,4704,55,4550,99,22,1,26,-0.15384615384615385,0.0,-0.7142857142857143,Eastern Mediterranean
2020-07-01,Dominica,18,0,18,0,0,0,0,0.0,0.0,0.0,Americas
2020-07-01,Dominican Republic,33387,754,17904,14729,819,7,324,0.08909574468085113,-0.5,0.08000000000000007,Americas
2020-07-01,Ecuador,58257,4576,27887,25794,1825,49,293,1.379400260756193,0.96,0.7865853658536586,Americas
2020-07-01,Egypt,69814,3034,18881,47899,1503,81,421,-0.034682080924855474,0.0,-0.17288801571709234,Eastern Mediterranean
2020-07-01,El Salvador,6736,182,3964,2590,298,8,194,0.12452830188679243,-0.19999999999999996,0.5901639344262295,Americas
2020-07-01,Equatorial Guinea,2001,32,515,1454,0,0,0,0.0,0.0,0.0,Africa
2020-07-01,Eritrea,203,0,56,147,0,0,3,-1.0,0.0,inf,Africa
2020-07-01,Estonia,1989,69,1836,84,0,0,7,-1.0,0.0,-0.36363636363636365,Europe
2020-07-01,Eswatini,840,11,418,411,28,0,10,0.6470588235294117,0.0,-0.6428571428571428,Africa
2020-07-01,Ethiopia,5846,103,2430,3313,0,0,0,0.0,0.0,0.0,Africa
2020-07-01,Fiji,18,0,18,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-07-01,Finland,7236,328,6700,208,22,0,100,3.4000000000000004,0.0,inf,Europe
2020-07-01,France,202981,29864,76674,96443,918,18,275,0.6968576709796672,-0.4,0.0,Europe
2020-07-01,Gabon,5513,42,2508,2963,119,0,88,inf,0.0,inf,Africa
2020-07-01,Gambia,49,2,27,20,0,0,0,-1.0,0.0,-1.0,Africa
2020-07-01,Georgia,931,15,794,122,3,0,0,0.5,0.0,-1.0,Europe
2020-07-01,Germany,195893,8995,179100,7798,475,5,1000,0.26329787234042556,-0.6428571428571428,2.0303030303030303,Europe
2020-07-01,Ghana,18134,117,13550,4467,393,5,282,0.007692307692307665,inf,0.029197080291970767,Africa
2020-07-01,Greece,3432,192,1374,1866,23,0,0,0.21052631578947367,-1.0,0.0,Europe
2020-07-01,Greenland,13,0,13,0,0,0,0,0.0,0.0,0.0,Europe
2020-07-01,Grenada,23,0,23,0,0,0,0,0.0,0.0,0.0,Americas
2020-07-01,Guatemala,19011,817,3231,14963,915,44,37,0.33187772925764203,0.6296296296296295,0.5416666666666667,Americas
2020-07-01,Guinea,5404,33,4346,1025,13,0,20,-0.675,-1.0,-0.33333333333333337,Africa
2020-07-01,Guinea-Bissau,1654,24,317,1313,0,0,0,0.0,0.0,0.0,Africa
2020-07-01,Guyana,248,13,116,119,3,1,2,-0.7,inf,inf,Americas
2020-07-01,Haiti,6040,107,1032,4901,65,2,101,0.5476190476190477,inf,0.09782608695652173,Americas
2020-07-01,Holy See,12,0,12,0,0,0,0,0.0,0.0,0.0,Europe
2020-07-01,Honduras,20262,542,2123,17597,704,45,63,-0.048648648648648596,2.75,-0.36363636363636365,Americas
2020-07-01,Hungary,4157,586,2714,857,2,1,22,-0.8,inf,2.142857142857143,Europe
2020-07-01,Iceland,1825,10,1797,18,1,0,-3,-0.5,0.0,-2.5,Europe
2020-07-01,India,604641,17834,359860,226947,19160,434,11948,0.02784185397779093,-0.1439842209072978,-0.08724216959511077,South-East Asia
2020-07-01,Indonesia,57770,2934,25595,29241,1385,58,789,0.07115235885537508,-0.18309859154929575,-0.2157057654075547,South-East Asia
2020-07-01,Iran,230211,10958,191487,27766,2549,141,2729,0.03744403744403746,-0.04081632653061229,0.05857253685027164,Eastern Mediterranean
2020-07-01,Iraq,51524,2050,26267,23207,2415,107,1507,0.2334014300306435,0.028846153846153744,-0.15621500559910417,Eastern Mediterranean
2020-07-01,Ireland,25477,1738,23364,375,4,2,0,-0.6363636363636364,1.0,0.0,Europe
